,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
238,20191112,000523.SZ,5.084,5.1239,4.9743,5.1239,5.084,0.03990000000000027,0.7848,38165.72,19286.742,0.6088,5.2156,39380.804,5.2709,43807.794,,,,,,,,
239,20191111,000523.SZ,5.2235,5.2235,5.074,5.084,5.2335,-0.14950000000000063,-2.8566,31908.07,16441.13,0.509,5.2565,47650.177,5.2933,46215.5795,,,,,,,,
240,20191108,000523.SZ,5.2136,5.2534,5.1936,5.2335,5.2136,0.019900000000000695,0.3817,25549.81,13386.836,0.4076,5.2864,49353.352,5.3133,47152.086,,,,,,,,
241,20191107,000523.SZ,5.1837,5.2235,5.1737,5.2136,5.1737,0.03989999999999938,0.7712,23095.02,12050.552,0.3684,5.2903,50128.164,,,,,,,,,,
242,20191106,000523.SZ,5.2435,5.2634,5.1637,5.1737,5.2435,-0.06979999999999986,-1.3312,30937.2,16145.485,0.4935,5.2893,51158.302,,,,,,,,,,
243,20191105,000523.SZ,5.2933,5.3033,5.2036,5.2435,5.2834,-0.03990000000000027,-0.7552,40877.21,21497.787,0.652,5.2963,52265.822,,,,,,,,,,
244,20191104,000523.SZ,5.2834,5.3531,5.2534,5.2834,5.2933,-0.00990000000000002,-0.187,39247.01,20859.383,0.626,5.3063,52693.941,,,,,,,,,,
245,20191101,000523.SZ,5.2235,5.3332,5.1837,5.2933,5.2335,0.059800000000000075,1.1426,45535.0,23997.752,0.7263,5.3023,51476.638,,,,,,,,,,
246,20191031,000523.SZ,5.2634,5.3232,5.2235,5.2335,5.2734,-0.03989999999999938,-0.7566,36193.2,19139.31,0.5773,5.2993,50939.224,,,,,,,,,,
247,20191030,000523.SZ,5.4827,5.4927,5.2534,5.2734,5.5326,-0.25920000000000076,-4.685,82299.8,44050.757,1.3128,5.3133,50332.804,,,,,,,,,,
248,20191029,000523.SZ,5.4229,5.6123,5.3432,5.5326,5.383,0.1496000000000004,2.7791,120859.45,66486.683,1.9279,5.3262,48234.784,,,,,,,,,,
249,20191028,000523.SZ,5.2834,5.393,5.2834,5.383,5.2734,0.10960000000000036,2.0784,48939.82,26202.363,0.7807,5.3302,44780.982,,,,,,,,,,
250,20191025,000523.SZ,5.1936,5.3033,5.1737,5.2734,5.2036,0.06979999999999986,1.3414,33297.93,17507.352,0.5311,5.3402,44950.82,,,,,,,,,,
251,20191024,000523.SZ,5.2435,5.2734,5.1637,5.2036,5.2435,-0.03990000000000027,-0.7609,33396.4,17426.089,0.5327,,,,,,,,,,,,
252,20191023,000523.SZ,5.3332,5.3432,5.2235,5.2435,5.3432,-0.09970000000000034,-1.8659,42012.4,22186.604,0.6702,,,,,,,,,,,,
253,20191022,000523.SZ,5.2734,5.3731,5.2435,5.3432,5.2435,0.09970000000000034,1.9014,45158.4,24028.273,0.7203,,,,,,,,,,,,
254,20191021,000523.SZ,5.2435,5.3432,5.1936,5.2435,5.2634,-0.019899999999999807,-0.3781,27073.98,14263.445,0.4319,,,,,,,,,,,,
255,20191018,000523.SZ,5.393,5.4429,5.2235,5.2634,5.3731,-0.10970000000000013,-2.0417,40160.86,21421.905,0.6406,,,,,,,,,,,,
256,20191017,000523.SZ,5.4229,5.4528,5.3531,5.3731,5.403,-0.029899999999999594,-0.5534,30129.0,16298.134,0.4806,,,,,,,,,,,,
257,20191016,000523.SZ,5.5625,5.5625,5.393,5.403,5.5724,-0.16940000000000044,-3.04,61319.6,33615.571,0.9781,,,,,,,,,,,,
258,20191015,000523.SZ,5.4827,5.6422,5.4628,5.5724,5.4827,0.08969999999999967,1.6361,86321.43,48196.896,1.377,,,,,,,,,,,,
259,20191014,000523.SZ,5.4329,5.5525,5.4329,5.4827,5.393,0.08970000000000056,1.6633,50638.2,27869.784,0.8078,,,,,,,,,,,,
