,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
118,20201110,000638.SZ,6.8,6.94,6.43,6.48,6.68,-0.1999999999999993,-2.994,156365.42,104640.366,5.0538,6.475,119803.161,6.769,169304.4225,6.9047,247226.389,6.234,196822.4022,5.3391,134166.8526,,
119,20201109,000638.SZ,6.65,6.73,6.51,6.68,6.59,0.08999999999999986,1.3657,116310.26,77301.886,3.7592,6.503,118757.419,6.818,179501.3805,6.9143,253198.969,6.209,195074.782,5.3189,132999.0907,,
120,20201106,000638.SZ,6.44,6.78,6.23,6.59,6.36,0.22999999999999954,3.6164,147105.21,95787.967,4.7545,6.54,119243.121,6.843,194276.2845,6.9293,259005.0353,6.1802,193959.2443,5.2977,132147.0836,,
121,20201105,000638.SZ,6.34,6.43,6.31,6.36,6.32,0.040000000000000036,0.6329,78460.42,49927.585,2.5359,6.582,119326.334,6.855,202881.038,6.9257,261667.9263,6.1532,192600.6275,5.2772,131037.7737,,
122,20201104,000638.SZ,6.48,6.48,6.22,6.32,6.42,-0.09999999999999964,-1.5576,91913.0,57906.067,2.9707,6.663,135365.703,6.8475,212207.951,6.9393,271206.6307,6.1313,192590.561,5.2588,130559.3868,,
123,20201103,000638.SZ,6.37,6.48,6.3,6.42,6.38,0.040000000000000036,0.627,85716.02,54790.234,2.7704,6.77,163891.988,6.857,227103.726,6.9607,282129.4733,6.1125,192695.9143,5.2412,129945.0632,,
124,20201102,000638.SZ,6.39,6.5,6.26,6.38,6.3,0.08000000000000007,1.2698,100858.68,64566.65,3.2598,6.838,172952.418,6.8825,247271.622,6.9577,280605.7393,6.0913,193667.2758,5.2224,129409.1906,,
125,20201030,000638.SZ,6.67,6.67,6.3,6.3,6.69,-0.39000000000000057,-5.8296,133068.94,86060.748,4.3009,6.877,180363.952,6.9445,278530.488,6.9367,282310.5957,6.07,194102.6868,5.2043,128785.7607,,
126,20201029,000638.SZ,6.48,6.94,6.37,6.69,6.53,0.16000000000000014,2.4502,147215.82,98770.541,4.7581,6.953,184830.758,7.0505,297496.3605,6.9047,282919.6843,6.0458,193508.6045,5.1863,128002.2112,,
127,20201028,000638.SZ,6.7,6.79,6.47,6.53,6.76,-0.22999999999999954,-3.4024,141017.84,92583.938,4.5578,6.998,199808.032,7.0985,304220.9895,6.8723,282209.7587,6.014,192169.9745,5.1635,126946.8217,,
128,20201027,000638.SZ,6.97,7.07,6.65,6.76,7.05,-0.29000000000000004,-4.1135,145908.0,99942.363,4.7158,7.063,218805.684,7.1195,310938.003,6.8567,282090.9437,5.9817,190261.8938,5.1423,126078.5822,,
129,20201026,000638.SZ,7.0,7.16,6.93,7.05,7.01,0.040000000000000036,0.5706,121167.28,85221.903,3.9162,7.133,240245.342,7.12,320419.744,6.8353,286926.712,5.9453,188513.6272,5.1197,125067.3822,,
130,20201023,000638.SZ,7.11,7.14,6.87,7.01,7.17,-0.16000000000000014,-2.2315,147937.34,103514.475,4.7814,7.146,269309.448,7.124,328885.9925,6.7937,291761.395,5.9053,187774.3508,5.0954,124289.2882,,
131,20201022,000638.SZ,7.29,7.5,7.11,7.17,7.39,-0.21999999999999975,-2.977,238854.11,173626.511,7.7199,7.128,286435.742,7.0975,332838.7225,6.74,291630.0413,5.8677,186367.1455,5.0721,123259.1354,,
132,20201021,000638.SZ,7.03,7.8,6.96,7.39,7.1,0.29000000000000004,4.0845,377175.85,280824.902,12.1906,7.032,289050.199,7.0775,339127.0945,6.692,295288.9097,5.8282,183179.8873,5.048,121510.3219,,
133,20201020,000638.SZ,6.71,7.15,6.63,7.1,6.77,0.33000000000000007,4.8744,176320.32,121659.617,5.6988,6.944,290315.464,7.056,341248.216,6.6303,292617.5567,5.7843,177714.4778,5.0218,118676.1232,,
134,20201019,000638.SZ,6.99,7.04,6.7,6.77,7.06,-0.29000000000000004,-4.1076,174974.02,119641.322,5.6553,6.927,321590.826,7.0175,334432.4,6.5617,288293.3793,5.7462,176643.7227,4.9987,117547.1955,,
135,20201016,000638.SZ,7.11,7.27,6.91,7.06,7.14,-0.08000000000000007,-1.1204,177737.0,125193.149,5.7446,7.012,376697.024,6.9665,333283.9175,6.5057,284123.0437,5.7093,174521.9557,4.9787,116346.4703,,
136,20201015,000638.SZ,7.15,7.4,6.85,7.14,7.18,-0.040000000000000036,-0.5571,296988.56,210265.445,9.5989,7.148,410161.963,6.8805,331964.1475,6.4343,279434.6403,5.6675,172874.4392,4.9567,115108.148,,
137,20201014,000638.SZ,7.25,7.59,7.1,7.18,7.46,-0.28000000000000025,-3.7534,330994.36,240222.049,10.6979,7.199,408633.947,6.8095,323410.622,6.3573,271189.8217,5.6282,169962.52,4.9338,112977.2517,,
138,20201013,000638.SZ,7.4,7.6,7.25,7.46,7.18,0.28000000000000025,3.8997,360304.58,267320.027,11.6453,7.176,403070.322,6.7535,313733.5735,6.284,261449.2367,5.5915,166797.0642,4.9116,110523.5183,,
139,20201012,000638.SZ,6.98,7.5,6.89,7.18,6.83,0.34999999999999964,5.1245,411808.34,297813.265,13.3099,7.107,400594.146,6.6865,310267.397,6.2043,250329.68,5.5483,163042.6058,4.8862,107776.6757,,
140,20201009,000638.SZ,6.32,6.83,6.22,6.83,6.21,0.6200000000000001,9.9839,319200.28,210161.626,10.3168,7.102,388462.537,6.6175,302987.3685,6.1337,237664.6027,5.5052,158104.8505,4.8632,104741.7805,,
141,20200930,000638.SZ,6.45,6.54,6.15,6.21,6.51,-0.2999999999999998,-4.6083,264998.68,166866.733,8.5649,7.067,379241.703,6.546,294227.191,6.0743,228588.5617,5.4693,154682.35,,,,
142,20200929,000638.SZ,6.7,6.89,6.28,6.51,6.93,-0.41999999999999993,-6.0606,389828.5,254249.951,12.5995,7.123,389203.99,6.522,298408.265,6.0377,222120.8303,5.4417,151971.8377,,,,
143,20200928,000638.SZ,7.5,7.94,6.86,6.93,7.62,-0.6900000000000004,-9.0551,489073.94,353104.617,15.8072,7.168,392180.968,6.4735,293768.603,5.9933,212977.5483,5.4078,147904.3127,,,,
144,20200925,000638.SZ,9.26,9.26,7.6,7.62,8.42,-0.7999999999999998,-9.5012,726036.0,614405.844,23.4659,7.108,347273.974,6.379,271644.656,5.932,200507.385,5.3673,142389.1977,,,,
145,20200924,000638.SZ,7.88,8.42,7.7,8.42,7.65,0.7699999999999996,10.0654,512386.39,424150.014,16.5606,6.921,289870.811,6.2525,237836.0535,5.8427,177583.0573,5.313,132429.843,,,,
146,20200923,000638.SZ,6.95,7.65,6.92,7.65,6.95,0.7000000000000002,10.0719,281708.4,208708.283,9.105,6.613,253766.332,6.0775,214070.979,5.727,162022.572,5.2435,125306.7782,,,,
147,20200922,000638.SZ,6.74,7.11,6.55,6.95,6.77,0.1800000000000006,2.6588,275358.11,188894.233,8.8997,6.42,238187.297,5.9365,202467.759,5.6327,153873.3523,5.1855,121719.8382,,,,
148,20200921,000638.SZ,7.41,7.45,6.68,6.77,7.13,-0.3600000000000003,-5.0491,335542.82,236975.5,10.845,6.331,224396.825,5.838,190638.694,5.5633,146418.4153,5.1395,118444.0102,,,,
149,20200918,000638.SZ,6.47,7.13,6.32,7.13,6.48,0.6499999999999995,10.0309,290492.25,198277.787,9.3587,6.266,219940.648,5.753,175197.447,5.5037,136950.595,5.0962,114274.9237,,,,
150,20200917,000638.SZ,6.77,6.92,6.36,6.48,6.77,-0.28999999999999915,-4.2836,226991.94,149582.259,7.3365,6.133,217512.2,5.6495,162265.6355,5.431,128913.4533,5.0465,111954.7497,,,,
151,20200916,000638.SZ,6.9,7.4,6.64,6.77,6.96,-0.1900000000000004,-2.7299,364621.55,258177.877,11.7848,6.025,209212.679,5.578,153261.991,5.3807,123533.3287,5.0103,112664.9485,,,,
152,20200915,000638.SZ,6.8,6.96,6.13,6.96,6.33,0.6299999999999999,9.9526,419598.28,274110.838,13.5617,5.921,207612.54,5.495,138579.2505,5.3233,113974.4913,4.976,113994.9997,,,,
153,20200914,000638.SZ,6.33,6.33,6.33,6.33,5.75,0.5800000000000001,10.087,40004.0,25322.532,1.293,5.779,195356.238,5.406,123375.8385,5.2643,103262.3553,4.942,107678.0967,,,,
154,20200911,000638.SZ,5.49,5.87,5.41,5.75,5.34,0.41000000000000014,7.6779,152004.37,86192.192,4.9129,5.65,196015.338,5.344,127124.0905,5.225,106728.8123,4.911,108341.2678,,,,
155,20200910,000638.SZ,5.72,5.83,5.29,5.34,5.72,-0.3799999999999999,-6.6434,151341.6,83365.105,4.8915,5.584,185801.296,5.3035,121439.1805,5.2033,105894.778,4.8828,106608.5183,,,,
156,20200909,000638.SZ,6.13,6.13,5.71,5.72,6.06,-0.33999999999999986,-5.6106,125918.05,73588.898,4.0697,5.542,174375.626,5.284,116150.692,5.187,104097.5247,4.8628,104390.42,,,,
157,20200908,000638.SZ,6.02,6.15,5.83,6.06,6.12,-0.0600000000000005,-0.9804,137453.39,82625.676,4.4426,5.453,166748.221,5.239,111716.38,5.1557,102130.1903,4.8362,102748.7858,,,,
158,20200907,000638.SZ,5.77,6.24,5.7,6.12,5.8,0.3200000000000003,5.5172,290981.05,176477.369,9.4047,5.345,156880.563,5.1795,107429.2105,5.1067,98432.844,4.8042,100928.634,,,,
159,20200904,000638.SZ,5.33,5.94,5.28,5.8,5.4,0.39999999999999947,7.4074,266207.77,152181.205,8.604,5.24,130454.246,5.1225,95455.5685,5.0553,90100.5423,4.7702,96435.5198,,,,
160,20200903,000638.SZ,5.6,5.66,5.4,5.4,5.73,-0.33000000000000007,-5.7592,143996.73,79378.218,4.6541,5.166,107019.071,5.08,84614.08,5.017,83787.3067,4.7425,92321.407,,,,
161,20200902,000638.SZ,5.22,5.79,5.22,5.73,5.54,0.1900000000000004,3.4296,348620.16,190574.988,11.2676,5.131,97311.303,5.0585,80693.6535,4.9953,81104.2497,4.7222,90188.4115,,,,
162,20200901,000638.SZ,5.04,5.54,5.04,5.54,5.04,0.5,9.9206,297035.26,162137.785,9.6004,5.069,69545.961,5.0245,67155.467,4.9643,71070.865,4.696,84640.2755,,,,
163,20200831,000638.SZ,5.07,5.14,5.0,5.04,5.09,-0.04999999999999982,-0.9823,46595.0,23643.677,1.506,5.033,51395.439,5.007,57215.414,4.9383,62811.399,4.6728,80013.6045,,,,
164,20200828,000638.SZ,4.88,5.12,4.88,5.09,4.92,0.16999999999999993,3.4553,49863.95,25108.964,1.6116,5.038,58232.843,5.0125,62085.5495,4.9307,64994.066,4.6587,79581.3045,,,,
165,20200827,000638.SZ,4.83,4.97,4.8,4.92,4.83,0.08999999999999986,1.8634,37084.9,18160.842,1.1986,5.023,57077.065,5.013,65941.519,4.913,64920.8677,4.6437,79254.7722,,,,
166,20200826,000638.SZ,4.94,4.98,4.8,4.83,4.98,-0.15000000000000036,-3.012,49644.0,24255.658,1.6045,5.026,57925.758,5.0095,68958.474,4.9007,66314.238,4.631,79020.0238,,,,
167,20200825,000638.SZ,5.05,5.08,4.95,4.98,5.07,-0.08999999999999986,-1.7751,38776.81,19403.947,1.2533,5.025,56684.539,5.007,69821.175,4.899,68735.2183,4.6197,78675.207,,,,
168,20200824,000638.SZ,5.06,5.08,5.0,5.07,5.06,0.010000000000000675,0.1976,26717.88,13494.2,0.8635,5.014,57977.858,4.9875,69208.9845,4.899,72144.8917,4.6043,78285.3865,,,,
169,20200821,000638.SZ,5.06,5.16,5.04,5.06,5.05,0.009999999999999787,0.198,31856.02,16191.477,1.0296,5.005,60456.891,4.963,69923.6905,4.8923,75755.5317,4.5868,78119.8218,,,,
170,20200820,000638.SZ,5.05,5.17,5.05,5.05,5.11,-0.0600000000000005,-1.1742,46919.05,23961.841,1.5165,4.994,62209.089,4.9425,72171.4245,4.8767,78545.0983,4.5702,77855.9215,,,,
171,20200819,000638.SZ,5.26,5.29,5.09,5.11,5.18,-0.0699999999999994,-1.3514,70966.74,36706.622,2.2937,4.986,64076.004,4.9275,73000.723,4.8643,80776.1383,4.5537,77378.404,,,,
172,20200818,000638.SZ,5.09,5.22,5.05,5.18,5.09,0.08999999999999986,1.7682,115530.04,59590.415,3.734,4.98,64764.973,4.912,71833.317,4.8457,81822.845,4.535,76373.424,,,,
173,20200817,000638.SZ,4.94,5.19,4.93,5.09,4.94,0.14999999999999947,3.0364,114969.04,58224.953,3.7159,4.981,63035.389,4.891,68519.379,4.8223,82831.077,4.5148,74744.4978,,,,
174,20200814,000638.SZ,4.95,4.95,4.87,4.94,4.95,-0.009999999999999787,-0.202,38306.17,18825.711,1.2381,4.987,65938.256,4.877,68374.6775,4.8027,84271.0103,4.4968,73192.755,,,,
175,20200813,000638.SZ,4.81,4.99,4.8,4.95,4.82,0.1299999999999999,2.6971,45571.83,22437.985,1.4729,5.003,74805.973,4.858,68842.769,4.7833,87276.6287,4.4823,72906.708,,,,
176,20200812,000638.SZ,4.84,4.86,4.73,4.82,4.87,-0.04999999999999982,-1.0267,37231.81,17819.897,1.2034,4.993,79991.19,4.838,70508.478,4.76,88590.9843,4.4687,72520.9667,,,,
177,20200811,000638.SZ,4.97,5.0,4.83,4.87,4.98,-0.11000000000000032,-2.2088,51710.0,25437.475,1.6713,4.989,82957.811,4.836,74760.558,4.7383,89566.324,4.4568,72157.0365,,,,
178,20200810,000638.SZ,4.88,5.01,4.86,4.98,4.95,0.03000000000000025,0.6061,51508.21,25459.212,1.6648,4.961,80440.111,4.8415,79228.4085,4.7157,90469.605,4.4442,71511.303,,,,
179,20200807,000638.SZ,5.0,5.0,4.79,4.95,4.97,-0.019999999999999574,-0.4024,49378.0,24067.266,1.5959,4.921,79390.49,4.836,83404.852,4.6887,91599.2523,4.4288,70923.3993,,,,
180,20200806,000638.SZ,4.99,5.05,4.88,4.97,5.05,-0.08000000000000007,-1.5842,65588.2,32483.296,2.1199,4.891,82133.76,4.818,86713.103,4.662,94996.046,4.4153,70334.9228,,,,
181,20200805,000638.SZ,5.13,5.17,5.02,5.05,5.19,-0.14000000000000057,-2.6975,77856.43,39573.992,2.5164,4.869,81925.442,4.8035,89126.2055,4.64,101796.5683,4.4012,69474.9198,,,,
182,20200804,000638.SZ,5.15,5.22,5.01,5.19,5.15,0.040000000000000036,0.7767,98234.2,50279.828,3.175,4.844,78901.661,4.7785,90351.781,4.6287,114015.508,4.3863,68528.2127,,,,
183,20200803,000638.SZ,5.08,5.15,4.94,5.15,5.1,0.05000000000000071,0.9804,143997.71,72676.35,4.6541,4.801,74003.369,4.743,92728.921,4.6197,112093.838,4.3698,67194.212,,,,
184,20200731,000638.SZ,4.84,5.19,4.73,5.1,4.85,0.25,5.1546,126983.34,62932.903,4.1042,4.767,70811.099,4.7105,93437.3875,4.597,109953.7233,4.3535,65151.1053,,,,
185,20200730,000638.SZ,4.78,4.98,4.7,4.85,4.78,0.0699999999999994,1.4644,97424.0,47236.748,3.1488,4.713,62879.565,4.6735,93511.9565,4.5623,107322.2587,4.3387,63468.8345,,,,
186,20200729,000638.SZ,4.6,4.81,4.52,4.78,4.59,0.1900000000000004,4.1394,66898.02,31343.669,2.1622,4.683,61025.766,4.6435,92890.8815,4.5387,104683.3153,4.3268,62495.8178,,,,
187,20200728,000638.SZ,4.61,4.66,4.55,4.59,4.58,0.009999999999999787,0.2183,26533.0,12229.241,0.8576,4.683,66563.305,4.613,92870.5805,4.5167,103367.3813,4.313,61723.669,,,,
188,20200727,000638.SZ,4.67,4.71,4.56,4.58,4.65,-0.07000000000000028,-1.5054,41012.0,18967.43,1.3255,4.722,78016.706,4.593,95484.352,4.5017,103424.424,4.303,61895.2707,,,,
189,20200724,000638.SZ,4.8,4.84,4.63,4.65,4.75,-0.09999999999999964,-2.1053,76810.7,36446.382,2.4826,4.751,87419.214,4.5725,97703.6335,4.485,102770.4973,4.2942,61621.1373,,,,
190,20200723,000638.SZ,4.75,4.81,4.59,4.75,4.8,-0.04999999999999982,-1.0417,63505.02,29935.225,2.0525,4.745,91292.446,4.5475,101427.189,4.468,100855.5073,4.2855,60804.2257,,,,
191,20200722,000638.SZ,4.77,4.81,4.71,4.8,4.76,0.040000000000000036,0.8403,47618.62,22744.902,1.5391,4.738,96326.969,4.5255,111732.1315,4.449,99272.5733,4.2765,60151.1253,,,,
192,20200721,000638.SZ,4.9,4.9,4.71,4.76,4.81,-0.04999999999999982,-1.0395,49251.28,23499.289,1.5918,4.713,101801.901,4.521,131572.4315,4.4277,98209.686,4.2678,59840.7565,,,,
193,20200720,000638.SZ,4.59,4.99,4.55,4.81,4.56,0.25,5.4825,112075.01,54221.805,3.6223,4.685,111454.473,4.529,131139.0725,4.4073,97215.81,4.2593,59637.7685,,,,
194,20200717,000638.SZ,4.52,4.64,4.46,4.56,4.55,0.009999999999999787,0.2198,47668.0,21587.065,1.5407,4.654,116063.676,4.512,129525.0355,4.3867,94168.543,4.2513,58450.6683,,,,
195,20200716,000638.SZ,4.77,4.87,4.55,4.55,4.78,-0.23000000000000043,-4.8117,78886.01,37165.579,2.5496,4.634,124144.348,4.487,129543.6055,4.3743,93588.6767,4.248,58170.985,,,,
196,20200715,000638.SZ,4.9,4.94,4.71,4.78,4.98,-0.20000000000000018,-4.0161,122273.41,59033.946,3.952,4.604,124755.997,4.4665,126512.09,4.3613,91725.8097,4.246,57341.8568,,,,
197,20200714,000638.SZ,4.87,5.07,4.76,4.98,4.87,0.11000000000000032,2.2587,141067.01,69242.532,4.5594,4.543,119177.856,4.4335,121769.4195,4.3403,88615.1957,4.2395,55991.9833,,,,
198,20200713,000638.SZ,4.56,4.98,4.56,4.87,4.59,0.28000000000000025,6.1002,135037.08,64741.821,4.3645,4.464,112951.998,4.3915,116128.283,4.3097,84425.8813,4.2317,54249.9725,,,,
199,20200710,000638.SZ,4.66,4.76,4.55,4.59,4.68,-0.08999999999999986,-1.9231,115543.02,53591.463,3.7344,4.394,107988.053,4.352,110446.139,4.2813,80484.112,4.224,52510.7457,,,,
200,20200709,000638.SZ,4.6,4.68,4.54,4.68,4.55,0.1299999999999999,2.8571,113850.25,52751.315,3.6797,4.35,111561.932,4.3295,105637.038,4.2637,77166.7447,4.2213,51378.7105,,,,
201,20200708,000638.SZ,4.45,4.56,4.44,4.55,4.48,0.0699999999999994,1.5625,102367.94,46137.933,3.3086,4.313,127137.294,4.3045,100745.3755,4.243,73980.6697,,,,,,
202,20200707,000638.SZ,4.53,4.57,4.4,4.48,4.5,-0.019999999999999574,-0.4444,145777.0,65607.77,4.7116,4.329,161342.962,4.285,96413.5785,4.2243,70924.003,,,,,,
203,20200706,000638.SZ,4.38,4.51,4.34,4.5,4.36,0.13999999999999968,3.211,158167.04,70049.597,5.1121,4.373,150823.672,4.2685,90096.4785,4.2073,66657.9187,,,,,,
204,20200703,000638.SZ,4.26,4.44,4.22,4.36,4.25,0.11000000000000032,2.5882,128474.72,55514.546,4.1524,4.37,142986.395,4.253,83220.9765,4.191,62114.4997,,,,,,
205,20200702,000638.SZ,4.17,4.27,4.15,4.25,4.17,0.08000000000000007,1.9185,85002.5,35875.141,2.7473,4.34,134942.863,4.2445,78310.841,4.1813,58536.7873,,,,,,
206,20200701,000638.SZ,4.17,4.2,4.12,4.17,4.19,-0.020000000000000462,-0.4773,66492.0,27679.087,2.1491,4.329,128268.183,4.24,75210.716,4.1773,56450.949,,,,,,
207,20200630,000638.SZ,4.16,4.21,4.14,4.19,4.17,0.020000000000000462,0.4796,78808.43,32957.194,2.5471,4.324,124360.983,4.239,73333.8655,4.1753,54747.749,,,,,,
208,20200629,000638.SZ,4.18,4.19,4.12,4.17,4.15,0.019999999999999574,0.4819,85397.63,35508.872,2.7601,4.319,119304.568,4.2325,70162.823,4.1727,52553.001,,,,,,
209,20200624,000638.SZ,4.27,4.29,4.12,4.15,4.31,-0.15999999999999925,-3.7123,151281.81,63204.826,4.8895,4.31,112904.225,4.225,66732.1415,4.169,50247.5463,,,,,,
210,20200623,000638.SZ,4.36,4.49,4.29,4.31,4.71,-0.40000000000000036,-8.4926,269603.87,117483.111,8.7138,4.309,99712.144,4.2205,59969.151,4.1687,45673.7997,,,,,,
211,20200622,000638.SZ,5.4,5.4,4.68,4.71,4.92,-0.20999999999999996,-4.2683,444424.62,220322.739,14.3641,4.296,74353.457,4.208,47402.3575,4.1623,37153.2713,,,,,,
212,20200619,000638.SZ,4.92,4.92,4.92,4.92,4.47,0.4500000000000002,10.0671,40584.1,19967.377,1.3117,4.241,31484.195,4.172,25714.5235,4.144,23040.9173,,,,,,
213,20200618,000638.SZ,4.05,4.47,4.0,4.47,4.06,0.41000000000000014,10.0985,79794.27,34867.433,2.579,4.164,29369.285,4.1245,24575.042,4.12,22294.586,,,,,,
214,20200617,000638.SZ,4.14,4.14,4.0,4.06,4.14,-0.08000000000000007,-1.9324,48039.4,19449.121,1.5527,4.136,23455.558,4.1015,21678.552,4.11,20348.4873,,,,,,
215,20200616,000638.SZ,4.14,4.18,4.1,4.14,4.12,0.019999999999999574,0.4854,18255.7,7550.647,0.59,4.149,21678.819,4.102,20333.7495,4.115,19615.4103,,,,,,
216,20200615,000638.SZ,4.15,4.2,4.11,4.12,4.14,-0.019999999999999574,-0.4831,27420.0,11390.077,0.8862,4.151,22153.249,4.1015,20542.332,4.115,20308.3203,,,,,,
217,20200612,000638.SZ,4.03,4.15,3.98,4.14,4.08,0.05999999999999961,1.4706,28244.28,11525.181,0.9129,4.154,22306.748,4.101,19941.132,4.1093,20079.9567,,,,,,
218,20200611,000638.SZ,4.14,4.17,4.07,4.08,4.14,-0.05999999999999961,-1.4493,21394.2,8832.139,0.6915,4.146,21021.078,4.0995,19177.2175,4.1043,20366.1173,,,,,,
219,20200610,000638.SZ,4.19,4.19,4.11,4.14,4.18,-0.040000000000000036,-0.9569,19361.0,8006.816,0.6258,4.14,20560.058,4.0985,18919.207,4.1033,20471.7773,,,,,,
220,20200609,000638.SZ,4.14,4.18,4.12,4.18,4.16,0.019999999999999574,0.4808,16017.0,6649.219,0.5177,4.132,20226.158,4.0985,18654.6275,4.103,20752.944,,,,,,
221,20200608,000638.SZ,4.16,4.22,4.13,4.16,4.15,0.009999999999999787,0.241,15732.0,6538.485,0.5085,4.12,20451.258,4.0955,18553.1785,4.104,21029.6773,,,,,,
222,20200605,000638.SZ,4.19,4.19,4.13,4.15,4.19,-0.040000000000000036,-0.9547,19435.0,8101.069,0.6282,4.103,19944.852,4.0955,18819.2785,4.108,21471.827,,,,,,
223,20200604,000638.SZ,4.19,4.21,4.15,4.19,4.19,0.0,0.0,20657.0,8645.394,0.6676,4.085,19780.799,4.098,18757.2365,4.1113,22059.727,,,,,,
224,20200603,000638.SZ,4.23,4.25,4.14,4.19,4.16,0.03000000000000025,0.7212,30272.01,12704.488,0.9784,4.067,19901.546,4.097,18794.952,4.116,22732.7937,,,,,,
225,20200602,000638.SZ,4.13,4.19,4.13,4.16,4.15,0.009999999999999787,0.241,23000.0,9568.65,0.7434,4.055,18988.68,4.098,18583.706,4.1217,22753.2933,,,,,,
226,20200601,000638.SZ,4.09,4.15,4.07,4.15,4.06,0.09000000000000075,2.2167,28954.99,11962.371,0.9358,4.052,18931.415,4.097,19385.856,4.1307,22957.904,,,,,,
227,20200529,000638.SZ,4.0,4.09,4.0,4.06,4.02,0.040000000000000036,0.995,15387.58,6246.986,0.4973,4.048,17575.516,4.087,18966.561,4.1387,23368.771,,,,,,
228,20200528,000638.SZ,4.06,4.08,3.98,4.02,4.06,-0.040000000000000036,-0.9852,16784.0,6763.542,0.5425,4.053,17333.357,4.0835,20038.637,4.1537,24074.0637,,,,,,
229,20200527,000638.SZ,4.1,4.14,4.04,4.06,4.06,0.0,0.0,16022.0,6524.139,0.5178,4.057,17278.356,4.085,20427.637,4.1667,24537.3793,,,,,,
230,20200526,000638.SZ,4.01,4.08,3.98,4.06,3.99,0.0699999999999994,1.7544,18268.0,7394.5,0.5904,4.065,17083.097,4.0885,21016.337,4.179,25590.6763,,,,,,
231,20200525,000638.SZ,3.97,4.03,3.96,3.99,3.97,0.020000000000000018,0.5038,10667.94,4253.357,0.3448,4.071,16655.099,4.096,21318.887,,,,,,,,
232,20200522,000638.SZ,4.04,4.04,3.94,3.97,4.01,-0.03999999999999959,-0.9975,17794.47,7072.84,0.5751,4.088,17693.705,4.1105,22235.3145,,,,,,,,
233,20200521,000638.SZ,4.07,4.09,4.0,4.01,4.07,-0.0600000000000005,-1.4742,21864.47,8814.735,0.7067,4.111,17733.674,4.1245,23199.191,,,,,,,,
234,20200520,000638.SZ,4.11,4.13,4.04,4.07,4.13,-0.05999999999999961,-1.4528,21143.35,8611.244,0.6834,4.127,17688.358,4.1405,24148.4175,,,,,,,,
235,20200519,000638.SZ,4.06,4.17,4.06,4.13,4.11,0.019999999999999574,0.4866,22427.35,9258.29,0.7249,4.141,18178.732,4.155,24635.6,,,,,,,,
236,20200518,000638.SZ,4.16,4.16,4.07,4.11,4.11,0.0,0.0,15396.0,6308.923,0.4976,4.142,19840.297,4.17,24971.1485,,,,,,,,
237,20200515,000638.SZ,4.1,4.15,4.06,4.11,4.06,0.05000000000000071,1.2315,12965.99,5300.156,0.4191,4.126,20357.606,4.184,26265.3985,,,,,,,,
238,20200514,000638.SZ,4.12,4.15,4.06,4.06,4.14,-0.08000000000000007,-1.9324,16233.99,6666.813,0.5247,4.114,22743.917,4.204,27444.417,,,,,,,,
239,20200513,000638.SZ,4.15,4.15,4.07,4.14,4.12,0.019999999999999574,0.4854,14069.41,5780.102,0.4547,4.113,23576.918,4.2215,28166.891,,,,,,,,
240,20200512,000638.SZ,4.11,4.16,4.05,4.12,4.16,-0.040000000000000036,-0.9615,13988.02,5741.731,0.4521,4.112,24949.577,4.236,29844.466,,,,,,,,
241,20200511,000638.SZ,4.21,4.22,4.12,4.16,4.2,-0.040000000000000036,-0.9524,21054.0,8776.973,0.6805,4.121,25982.675,,,,,,,,,,
242,20200508,000638.SZ,4.17,4.25,4.17,4.2,4.17,0.03000000000000025,0.7194,18194.16,7654.773,0.588,4.133,26776.924,,,,,,,,,,
243,20200507,000638.SZ,4.2,4.27,4.17,4.17,4.21,-0.040000000000000036,-0.9501,21411.31,9013.88,0.692,4.138,28664.708,,,,,,,,,,
244,20200506,000638.SZ,4.12,4.23,4.09,4.21,4.14,0.07000000000000028,1.6908,26047.09,10865.338,0.8419,4.154,30608.477,,,,,,,,,,
245,20200430,000638.SZ,3.98,4.27,3.93,4.14,3.95,0.1899999999999995,4.8101,39043.0,16088.033,1.2619,4.169,31092.468,,,,,,,,,,
246,20200429,000638.SZ,3.95,4.07,3.94,3.95,3.99,-0.040000000000000036,-1.0025,20569.09,8203.106,0.6648,4.198,30102.0,,,,,,,,,,
247,20200428,000638.SZ,4.07,4.1,3.88,3.99,4.05,-0.05999999999999961,-1.4815,36829.1,14692.068,1.1903,4.242,32173.191,,,,,,,,,,
248,20200427,000638.SZ,4.13,4.16,4.01,4.05,4.13,-0.08000000000000007,-1.937,24564.0,10025.178,0.7939,4.294,32144.917,,,,,,,,,,
249,20200424,000638.SZ,4.2,4.22,4.12,4.13,4.21,-0.08000000000000007,-1.9002,27796.0,11569.295,0.8984,4.33,32756.864,,,,,,,,,,
250,20200423,000638.SZ,4.27,4.3,4.2,4.21,4.28,-0.07000000000000028,-1.6355,24319.0,10306.657,0.786,4.36,34739.355,,,,,,,,,,
251,20200422,000638.SZ,4.21,4.28,4.2,4.28,4.25,0.03000000000000025,0.7059,28996.49,12311.366,0.9372,,,,,,,,,,,,
252,20200421,000638.SZ,4.33,4.33,4.19,4.25,4.33,-0.08000000000000007,-1.8476,37072.0,15719.984,1.1982,,,,,,,,,,,,
