,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
119,20201105,600093.SH,9.53,9.63,9.41,9.58,9.45,0.13000000000000078,1.3757,79347.95,75569.216,0.7069,9.724,73942.662,10.252,66790.749,10.5333,66902.7883,11.6012,103620.4772,11.9434,149622.1285,,
120,20201104,600093.SH,9.7,9.7,9.37,9.45,9.56,-0.11000000000000121,-1.1506,63474.17,60128.882,0.5655,9.813,71136.461,10.29,65901.904,10.597,65870.7223,11.6818,109942.021,11.9685,150247.2267,,
121,20201103,600093.SH,9.27,9.72,9.24,9.56,9.22,0.33999999999999986,3.6876,90075.34,85978.835,0.8025,9.921,69485.721,10.344,67572.1795,10.6683,65425.458,11.7562,118354.3923,11.9964,151269.7223,,
122,20201102,600093.SH,9.5,9.51,9.14,9.22,9.48,-0.2599999999999998,-2.7426,93258.38,86200.7,0.8308,10.033,65741.906,10.3835,67771.363,10.7337,64023.1637,11.8327,123501.4482,12.0214,151690.2183,,
123,20201030,600093.SH,9.81,9.98,9.42,9.48,9.86,-0.379999999999999,-3.854,82351.88,79745.315,0.7337,10.176,61792.266,10.4675,67699.3215,10.8103,63851.771,11.911,128668.2065,12.0514,152387.4923,,
124,20201029,600093.SH,9.78,9.94,9.75,9.86,9.92,-0.0600000000000005,-0.6048,47700.42,47017.181,0.425,10.301,58807.778,10.5505,66626.0965,10.867,64012.0577,11.9813,135351.1443,12.0775,153077.4233,,
125,20201028,600093.SH,9.92,9.99,9.72,9.92,9.97,-0.05000000000000071,-0.5015,59448.83,58583.449,0.5296,10.399,59182.885,10.6275,66202.0255,10.9193,65219.9403,12.0562,147088.4615,12.0974,154044.0749,,
126,20201027,600093.SH,9.91,10.06,9.81,9.97,9.95,0.02000000000000135,0.201,54990.02,54667.597,0.4899,10.493,59493.175,10.7025,65710.484,10.9777,66212.7443,12.1217,151476.7537,12.1181,156302.0806,,
127,20201026,600093.SH,10.22,10.31,9.88,9.95,10.25,-0.3000000000000007,-2.9268,104981.47,105069.111,0.9353,10.604,60162.658,10.7885,65953.058,11.0307,67705.1253,12.1653,152687.2258,12.1463,158501.317,,
128,20201023,600093.SH,10.51,10.52,10.23,10.25,10.47,-0.22000000000000064,-2.1012,63798.16,66065.027,0.5684,10.727,59813.556,10.876,64135.2685,11.093,67865.6457,12.206,154786.2997,12.1775,161486.2904,,
129,20201022,600093.SH,10.5,10.61,10.43,10.47,10.53,-0.05999999999999872,-0.5698,51285.94,53871.749,0.4569,10.78,59638.836,10.938,63382.8515,11.14,70490.06,12.2548,159228.2212,12.203,163753.2238,,
130,20201021,600093.SH,10.7,10.71,10.48,10.53,10.68,-0.15000000000000036,-1.4045,46966.77,49649.854,0.4184,10.767,60667.347,10.989,63237.853,11.1847,80635.1027,12.3067,166890.3452,12.2245,165027.1266,,
131,20201020,600093.SH,10.59,10.68,10.43,10.68,10.65,0.02999999999999936,0.2817,52637.19,55563.68,0.469,10.767,65658.638,11.042,63395.3265,11.262,81688.9527,12.3437,168903.5257,12.2461,167081.1128,,
132,20201019,600093.SH,10.78,10.95,10.61,10.65,10.73,-0.08000000000000007,-0.7456,53761.98,57859.303,0.479,10.734,69800.82,11.084,63163.7925,11.3353,83754.6637,12.377,170263.0767,12.2666,169309.7558,,
133,20201016,600093.SH,10.86,10.89,10.63,10.73,10.84,-0.10999999999999943,-1.0148,52507.0,56291.967,0.4678,10.759,73606.377,11.1275,64881.5235,11.415,85295.572,12.4048,172110.3277,12.2837,171239.2455,,
134,20201015,600093.SH,11.02,11.02,10.82,10.84,10.86,-0.019999999999999574,-0.1842,51451.49,56204.594,0.4584,10.8,74444.415,11.15,66614.1975,11.4847,87314.6527,12.433,175126.389,12.3032,173958.6591,,
135,20201014,600093.SH,11.03,11.08,10.85,10.86,11.08,-0.22000000000000064,-1.9856,62551.73,68398.123,0.5573,10.856,73221.166,11.1795,68238.468,11.5487,90219.2413,12.4678,177997.0607,12.3158,174736.8213,,
136,20201013,600093.SH,11.1,11.14,10.98,11.08,11.18,-0.09999999999999964,-0.8945,61684.85,68176.321,0.5496,10.912,71927.793,11.22,69572.529,11.626,92566.978,12.5085,181037.746,12.3277,175040.1853,,
137,20201012,600093.SH,10.84,11.26,10.84,11.18,10.78,0.40000000000000036,3.7106,101490.45,112790.995,0.9042,10.973,71743.458,11.244,71476.359,11.6957,94290.525,12.5467,184860.8122,12.3359,175208.7318,,
138,20201009,600093.SH,10.53,10.82,10.51,10.78,10.34,0.4399999999999995,4.2553,62050.96,66163.933,0.5528,11.025,68456.981,11.276,71891.6905,11.7573,96405.0283,12.5743,187568.5642,12.3447,175503.6563,,
139,20200930,600093.SH,10.5,10.55,10.26,10.34,10.53,-0.1899999999999995,-1.8044,61571.05,64113.271,0.5485,11.096,67126.867,11.32,75915.672,11.844,100088.0633,12.616,192405.452,,,,
140,20200929,600093.SH,10.46,10.96,10.45,10.53,10.35,0.17999999999999972,1.7391,96879.68,103302.83,0.8631,11.211,65808.359,11.3935,90618.9805,11.9483,103399.2423,12.662,197101.883,,,,
141,20200928,600093.SH,10.93,10.97,10.34,10.35,10.9,-0.5500000000000007,-5.0459,94059.01,99157.209,0.838,11.317,61132.015,11.5095,89704.11,12.0507,104981.6287,12.696,201883.8672,,,,
142,20200925,600093.SH,11.2,11.24,10.79,10.9,11.14,-0.2400000000000002,-2.1544,91817.55,100813.986,0.818,11.434,56526.765,11.636,90731.5855,12.1577,108314.7323,12.7358,205416.9013,,,,
143,20200924,600093.SH,11.3,11.38,11.12,11.14,11.4,-0.2599999999999998,-2.2807,60887.38,68363.349,0.5425,11.496,56156.67,11.743,91140.1695,12.2417,110022.332,12.7573,207774.2362,,,,
144,20200923,600093.SH,11.45,11.52,11.33,11.4,11.42,-0.019999999999999574,-0.1751,39219.0,44735.262,0.3494,11.5,58783.98,11.827,93749.7715,12.3103,111983.67,12.7712,210179.5127,,,,
145,20200922,600093.SH,11.56,11.67,11.39,11.42,11.69,-0.2699999999999996,-2.3097,49618.0,57212.198,0.4421,11.503,63255.77,11.895,98718.279,12.3643,117124.4513,12.7765,211905.2742,,,,
146,20200921,600093.SH,11.69,11.83,11.65,11.69,11.7,-0.009999999999999787,-0.0855,59841.5,70147.876,0.5331,11.528,67217.265,11.983,102886.5705,12.4283,122383.5893,12.7815,213904.282,,,,
147,20200918,600093.SH,11.48,11.72,11.44,11.7,11.49,0.20999999999999908,1.8277,68625.68,79532.164,0.6114,11.515,71209.26,12.057,105564.0585,12.5023,125774.6193,12.773,214370.9992,,,,
148,20200917,600093.SH,11.45,11.54,11.38,11.49,11.49,0.0,0.0,48749.82,55840.794,0.4343,11.527,75326.4,12.1235,110379.052,12.577,131876.3963,12.7682,214686.6333,,,,
149,20200916,600093.SH,11.53,11.56,11.38,11.49,11.59,-0.09999999999999964,-0.8628,48385.97,55449.74,0.4311,11.544,84704.477,12.218,116568.6615,12.669,140338.166,12.7693,215336.8955,,,,
150,20200915,600093.SH,11.54,11.66,11.47,11.59,11.52,0.07000000000000028,0.6076,50116.24,57890.85,0.4465,11.576,115429.602,12.317,122194.684,12.7667,154013.3197,12.7717,216825.2177,,,,
151,20200914,600093.SH,11.53,11.6,11.44,11.52,11.52,0.0,0.0,48006.51,55261.883,0.4277,11.702,118276.205,12.4175,126906.4355,12.844,171283.3267,12.7715,217498.5768,,,,
152,20200911,600093.SH,11.17,11.66,11.15,11.52,11.18,0.33999999999999986,3.0411,88116.6,100472.909,0.785,11.838,124936.406,12.5195,134208.716,12.9317,182979.7327,12.7718,218206.1815,,,,
153,20200910,600093.SH,11.55,11.61,11.12,11.18,11.43,-0.25,-2.1872,87160.48,99145.368,0.7765,11.99,126123.669,12.6145,136955.163,13.0117,193484.642,12.7733,218672.6772,,,,
154,20200909,600093.SH,11.57,11.65,11.41,11.43,11.67,-0.2400000000000002,-2.0566,83936.9,96689.978,0.7478,12.154,128715.563,12.7155,138583.515,13.0957,206690.231,12.7777,218619.7598,,,,
155,20200908,600093.SH,11.53,11.69,11.36,11.67,11.56,0.10999999999999943,0.9516,89232.95,103012.563,0.795,12.287,134180.788,12.795,144058.792,13.193,228956.9827,12.7745,218566.5783,,,,
156,20200907,600093.SH,11.84,11.98,11.54,11.56,11.82,-0.2599999999999998,-2.1997,99761.45,116882.825,0.8888,12.438,138555.876,12.8785,149966.7515,13.2657,236740.763,12.7682,218522.8162,,,,
157,20200904,600093.SH,11.45,11.85,11.3,11.82,11.66,0.16000000000000014,1.3722,109797.08,128575.469,0.9782,12.599,139918.857,12.996,153057.299,13.3,237669.3263,12.7653,218227.2022,,,,
158,20200903,600093.SH,11.74,11.82,11.6,11.66,11.81,-0.15000000000000036,-1.2701,142530.59,166692.367,1.2698,12.72,145431.704,13.102,160151.3945,13.319,241706.9537,12.7597,217736.2137,,,,
159,20200902,600093.SH,12.71,12.72,11.69,11.81,12.85,-1.0399999999999991,-8.0934,355637.22,424989.196,3.1684,12.892,148432.846,13.2315,168155.0105,13.3697,247966.3823,12.759,217181.9705,,,,
160,20200901,600093.SH,12.8,12.98,12.74,12.85,12.88,-0.030000000000001137,-0.2329,78582.27,101055.88,0.7001,13.058,128959.766,13.362,173305.1785,13.4287,253145.5877,12.7518,212514.5027,,,,
161,20200831,600093.SH,13.01,13.18,12.84,12.88,13.04,-0.15999999999999837,-1.227,114608.52,149323.79,1.0211,13.133,135536.666,13.415,197786.8875,13.4253,256118.0987,12.7293,212331.2117,,,,
162,20200828,600093.SH,12.82,13.07,12.7,13.04,12.82,0.21999999999999886,1.7161,99989.23,128986.17,0.8908,13.201,143481.026,13.4785,212001.396,13.4187,256771.4897,12.7052,212194.8898,,,,
163,20200827,600093.SH,12.76,12.95,12.5,12.82,12.76,0.0600000000000005,0.4702,113079.42,143972.742,1.0074,13.239,147786.657,13.5225,227165.1285,13.3947,258925.0833,12.6807,212275.062,,,,
164,20200826,600093.SH,13.2,13.26,12.68,12.76,13.18,-0.41999999999999993,-3.1866,138589.15,178832.115,1.2347,13.277,148451.467,13.5665,245677.565,13.3813,262938.1253,12.6627,212207.6102,,,,
165,20200825,600093.SH,13.38,13.55,13.11,13.18,13.17,0.009999999999999787,0.0759,132983.83,177238.956,1.1848,13.303,153936.796,13.646,276345.08,13.387,265774.88,12.6447,212159.6665,,,,
166,20200824,600093.SH,12.92,13.26,12.84,13.17,13.03,0.14000000000000057,1.0744,113391.26,148563.587,1.0102,13.319,161377.627,13.6795,285833.2065,13.391,269508.514,12.6142,211046.0143,,,,
167,20200821,600093.SH,13.34,13.47,12.94,13.03,13.38,-0.3500000000000014,-2.6158,164925.55,217548.376,1.4693,13.393,166195.741,13.6505,286544.561,13.3977,275431.0993,12.585,210508.1137,,,,
168,20200820,600093.SH,13.35,13.8,13.23,13.38,13.47,-0.08999999999999986,-0.6682,172542.01,234294.449,1.5372,13.484,174871.085,13.6185,289844.5785,13.3913,278732.1,12.5573,208927.797,,,,
169,20200819,600093.SH,13.55,13.71,13.22,13.47,13.6,-0.129999999999999,-0.9559,160906.42,216393.102,1.4335,13.571,187877.175,13.6085,297733.1505,13.388,284722.8407,12.5272,207733.7153,,,,
170,20200818,600093.SH,13.59,13.85,13.41,13.6,13.56,0.03999999999999915,0.295,144351.27,196708.477,1.286,13.666,217650.591,13.614,315238.4985,13.3757,290804.5237,12.4897,206330.5755,,,,
171,20200817,600093.SH,13.62,13.78,13.49,13.56,13.42,0.14000000000000057,1.0432,194052.12,264414.83,1.7288,13.697,260037.109,13.5715,316408.815,13.3413,298786.1057,12.4535,205953.2115,,,,
172,20200814,600093.SH,13.18,13.49,13.05,13.42,13.2,0.22000000000000064,1.6667,143045.54,190332.438,1.2744,13.756,280521.766,13.5275,313416.7215,13.314,302519.0703,12.4242,204734.4795,,,,
173,20200813,600093.SH,13.08,13.3,12.96,13.2,13.02,0.17999999999999972,1.3825,119727.52,157761.613,1.0667,13.806,306543.6,13.4725,314494.2965,13.273,305526.1403,12.4018,203849.8083,,,,
174,20200812,600093.SH,13.2,13.34,12.79,13.02,13.34,-0.3200000000000003,-2.3988,193442.44,252287.658,1.7234,13.856,342903.663,13.4335,320181.4545,13.232,308375.3553,12.3872,204400.5948,,,,
175,20200811,600093.SH,13.86,13.9,13.29,13.34,13.91,-0.5700000000000003,-4.0978,207392.14,281928.886,1.8477,13.989,398753.364,13.429,321693.922,13.1887,306686.097,12.3737,203519.0577,,,,
176,20200810,600093.SH,13.73,14.02,13.71,13.91,13.94,-0.02999999999999936,-0.2152,161572.4,224295.643,1.4395,14.04,410288.786,13.427,323573.9575,13.1347,305424.9747,12.3608,202076.21,,,,
177,20200807,600093.SH,14.21,14.38,13.62,13.94,14.25,-0.3100000000000005,-2.1754,251678.99,351019.852,2.2422,13.908,406893.381,13.4,330048.7785,13.0437,302967.379,12.3382,201396.1315,,,,
178,20200806,600093.SH,14.31,14.79,14.1,14.25,14.42,-0.16999999999999993,-1.1789,302602.91,433700.247,2.6959,13.753,404818.072,13.345,330662.6075,12.9593,297496.8703,12.3152,198889.7023,,,,
179,20200805,600093.SH,13.7,14.64,13.45,14.42,13.91,0.5099999999999998,3.6664,458640.58,639318.274,4.0861,13.646,407589.126,13.2965,333145.6735,12.8697,290335.625,12.2857,195623.7798,,,,
180,20200804,600093.SH,14.37,15.19,13.9,13.91,14.15,-0.2400000000000002,-1.6961,568216.45,824809.777,5.0623,13.562,412826.406,13.2305,327381.49,12.7767,279637.1157,12.2552,190552.4323,,,,
181,20200803,600093.SH,13.81,14.26,13.71,14.15,13.92,0.23000000000000043,1.6523,398898.69,559266.472,3.5538,13.446,372780.521,13.1635,318160.604,12.699,263713.827,12.2367,184185.0522,,,,
182,20200731,600093.SH,13.56,14.06,13.46,13.92,13.7,0.22000000000000064,1.6058,403263.88,556250.127,3.5927,13.299,346311.677,13.093,313517.7225,12.612,253432.6303,12.2102,179878.9885,,,,
183,20200730,600093.SH,14.22,14.34,13.62,13.7,14.35,-0.6500000000000004,-4.5296,483328.15,675025.687,4.306,13.139,322444.993,13.0065,305017.4105,12.535,243860.7123,12.1918,176106.778,,,,
184,20200729,600093.SH,14.15,14.65,13.82,14.35,13.85,0.5,3.6101,751939.45,1071836.955,6.6991,13.011,297459.246,12.92,291111.2015,12.4597,230549.2887,12.1737,170803.7022,,,,
185,20200728,600093.SH,12.71,13.85,12.7,13.85,12.59,1.2599999999999998,10.0079,322746.36,433091.698,2.8754,12.869,244634.48,12.7885,260652.4635,12.356,208176.174,12.1387,160999.6883,,,,
186,20200727,600093.SH,12.48,12.68,12.32,12.59,12.39,0.1999999999999993,1.6142,127618.35,159845.49,1.137,12.814,236859.129,12.682,252993.069,12.2707,200304.8693,12.1145,161127.4075,,,,
187,20200724,600093.SH,13.14,13.21,12.3,12.39,13.18,-0.7899999999999991,-5.9939,230925.9,294525.838,2.0573,12.892,253204.176,12.6115,251004.378,12.2307,198785.078,12.1272,164315.4082,,,,
188,20200723,600093.SH,13.45,13.64,12.91,13.18,13.58,-0.40000000000000036,-2.9455,330313.45,438306.087,2.9428,12.937,256507.143,12.5625,243836.2695,12.2003,193765.4737,12.149,168186.2812,,,,
189,20200722,600093.SH,13.18,13.99,13.05,13.58,12.75,0.8300000000000001,6.5098,511013.38,687312.544,4.5527,12.947,258702.221,12.4815,231708.8745,12.1483,186397.5587,12.1512,168278.2265,,,,
190,20200721,600093.SH,12.84,13.25,12.7,12.75,12.68,0.07000000000000028,0.5521,167757.6,216559.78,1.4946,12.899,241936.574,12.384,213042.4705,12.075,171883.4177,12.1423,163163.908,,,,
191,20200720,600093.SH,12.55,12.72,12.31,12.68,12.32,0.35999999999999943,2.9221,134210.25,168568.262,1.1957,12.881,263540.687,12.3255,209180.48,12.0333,168544.3247,12.1485,165258.6998,,,,
192,20200717,600093.SH,12.69,12.77,12.16,12.32,12.42,-0.09999999999999964,-0.8052,164597.04,204555.595,1.4664,12.887,280723.768,12.2685,206993.107,11.9917,167618.29,12.1562,168356.435,,,,
193,20200716,600093.SH,12.96,13.35,12.36,12.42,12.93,-0.5099999999999998,-3.9443,233470.68,302600.267,2.08,12.874,287589.828,12.233,204568.572,11.9667,165625.0407,12.1625,170368.1633,,,,
194,20200715,600093.SH,13.4,13.48,12.83,12.93,13.3,-0.370000000000001,-2.782,223691.79,292651.618,1.9929,12.829,284763.157,12.184,197094.31,11.944,161477.095,12.1733,172790.9292,,,,
195,20200714,600093.SH,13.4,13.62,13.1,13.3,13.37,-0.06999999999999851,-0.5236,244992.85,326825.262,2.1827,12.708,276670.447,12.0995,189947.021,11.9023,158544.453,12.1638,171476.5818,,,,
196,20200713,600093.SH,12.85,13.47,12.77,13.37,12.84,0.5299999999999994,4.1277,291068.82,383953.222,2.5932,12.55,269127.009,11.999,182027.7395,11.8373,152583.5147,12.147,169042.6247,,,,
197,20200710,600093.SH,13.21,13.23,12.8,12.84,13.28,-0.4399999999999995,-3.3133,263955.57,342810.196,2.3516,12.331,248804.58,11.9,171575.529,11.7723,145585.128,12.1252,165556.6513,,,,
198,20200709,600093.SH,13.0,13.4,12.9,13.28,13.1,0.17999999999999972,1.374,352264.23,463110.633,3.1384,12.188,231165.396,11.832,162394.639,11.7233,139123.494,12.1152,163438.7485,,,,
199,20200708,600093.SH,12.61,13.27,12.6,13.1,12.57,0.5299999999999994,4.2164,343356.91,446721.404,3.059,12.016,204715.528,11.749,150245.2275,11.6663,130744.59,,,,,,
200,20200707,600093.SH,12.8,13.07,12.41,12.57,12.74,-0.16999999999999993,-1.3344,383798.73,489092.988,3.4193,11.869,184148.367,11.663,136856.8395,11.6037,121856.6273,,,,,,
201,20200706,600093.SH,12.38,12.79,12.25,12.74,12.19,0.5500000000000007,4.5119,306041.06,384411.269,2.7266,11.77,154820.273,11.6095,121046.1435,11.5657,113120.3173,,,,,,
202,20200703,600093.SH,11.91,12.38,11.89,12.19,11.97,0.21999999999999886,1.8379,233257.64,283194.429,2.0781,11.65,133262.446,11.544,111065.551,11.5343,106949.8887,,,,,,
203,20200702,600093.SH,11.85,12.07,11.8,11.97,11.72,0.25,2.1331,205203.97,245067.747,1.8282,11.592,121547.316,11.513,104642.647,11.5307,102173.4763,,,,,,
204,20200701,600093.SH,11.66,11.88,11.6,11.72,11.72,0.0,0.0,142764.69,167529.038,1.2719,11.539,109425.463,11.5015,99834.064,11.5423,100425.8343,,,,,,
205,20200630,600093.SH,11.27,11.78,11.21,11.72,11.18,0.5400000000000009,4.8301,169558.47,195440.807,1.5106,11.491,103223.595,11.4995,99481.456,11.5587,100352.0183,,,,,,
206,20200629,600093.SH,11.35,11.35,11.16,11.18,11.41,-0.23000000000000043,-2.0158,87844.53,98394.215,0.7826,11.448,94928.47,11.481,94311.7675,11.587,98727.4453,,,,,,
207,20200624,600093.SH,11.56,11.6,11.34,11.41,11.56,-0.15000000000000036,-1.2976,87563.73,100189.561,0.7801,11.469,94346.478,11.493,93975.402,11.6327,99824.884,,,,,,
208,20200623,600093.SH,11.58,11.66,11.5,11.56,11.63,-0.07000000000000028,-0.6019,87765.55,101585.346,0.7819,11.476,93623.882,11.491,93102.543,11.671,100282.5343,,,,,,
209,20200622,600093.SH,11.57,11.8,11.52,11.63,11.58,0.05000000000000071,0.4318,137685.3,160921.3,1.2267,11.482,95774.927,11.4915,93759.121,11.7017,100911.9347,,,,,,
210,20200619,600093.SH,11.56,11.61,11.47,11.58,11.54,0.040000000000000924,0.3466,90517.79,104490.508,0.8064,11.457,89565.312,11.471,90710.7575,11.7337,101467.749,,,,,,
211,20200618,600093.SH,11.59,11.7,11.51,11.54,11.61,-0.07000000000000028,-0.6029,90462.79,104868.72,0.8059,11.449,87272.014,11.4635,92270.3395,11.7743,104656.2773,,,,,,
212,20200617,600093.SH,11.42,11.62,11.34,11.61,11.44,0.16999999999999993,1.486,116106.34,133514.682,1.0344,11.438,88868.656,11.4765,93793.61,11.8083,106325.3467,,,,,,
213,20200616,600093.SH,11.37,11.45,11.31,11.44,11.24,0.1999999999999993,1.7794,83985.44,95495.012,0.7482,11.434,87737.978,11.5,92486.5565,11.8487,108352.8437,,,,,,
214,20200615,600093.SH,11.22,11.42,11.19,11.24,11.29,-0.049999999999998934,-0.4429,80746.01,91268.912,0.7194,11.464,90242.665,11.544,95926.02,11.8877,111058.1157,,,,,,
215,20200612,600093.SH,11.18,11.35,11.11,11.29,11.39,-0.10000000000000142,-0.878,86607.22,97427.389,0.7716,11.508,95739.317,11.5925,98916.23,11.9213,113823.2027,,,,,,
216,20200611,600093.SH,11.47,11.6,11.35,11.39,11.48,-0.08999999999999986,-0.784,82024.61,93983.099,0.7308,11.514,93695.065,11.6565,100626.933,11.9583,121949.9457,,,,,,
217,20200610,600093.SH,11.7,11.73,11.45,11.48,11.62,-0.1399999999999988,-1.2048,80337.77,92655.607,0.7157,11.517,93604.326,11.7145,102564.087,12.0237,129845.7383,,,,,,
218,20200609,600093.SH,11.37,11.69,11.32,11.62,11.38,0.23999999999999844,2.109,109276.0,126010.857,0.9736,11.506,92581.204,11.7685,103611.8605,12.0977,142607.0887,,,,,,
219,20200608,600093.SH,11.52,11.62,11.37,11.38,11.5,-0.11999999999999922,-1.0435,75589.15,86964.425,0.6734,11.501,91743.315,11.8115,103480.4385,12.154,150158.8943,,,,,,
220,20200605,600093.SH,11.4,11.52,11.35,11.5,11.43,0.07000000000000028,0.6124,67584.81,77306.758,0.6021,11.485,91856.203,11.872,107418.9675,12.2097,154444.3983,,,,,,
221,20200604,600093.SH,11.64,11.66,11.3,11.43,11.57,-0.14000000000000057,-1.21,106429.21,121786.714,0.9482,11.478,97268.665,11.937,113348.409,12.2637,161973.075,,,,,,
222,20200603,600093.SH,11.83,11.84,11.55,11.57,11.74,-0.16999999999999993,-1.448,104799.56,122446.675,0.9337,11.515,98718.564,11.9935,115053.692,12.3207,169094.58,,,,,,
223,20200602,600093.SH,11.67,11.85,11.6,11.74,11.68,0.0600000000000005,0.5137,109032.31,127723.809,0.9714,11.566,97235.135,12.056,118660.2765,12.3583,175111.286,,,,,,
224,20200601,600093.SH,11.35,11.74,11.3,11.68,11.35,0.33000000000000007,2.9075,135712.53,157282.072,1.2091,11.624,101609.375,12.0995,121465.841,12.4027,184104.7633,,,,,,
225,20200529,600093.SH,11.28,11.45,11.21,11.35,11.42,-0.07000000000000028,-0.613,66164.7,75262.592,0.5895,11.677,102093.143,12.128,122865.1455,12.4253,184408.7107,,,,,,
226,20200528,600093.SH,11.35,11.53,11.24,11.42,11.37,0.05000000000000071,0.4398,81117.22,92339.839,0.7227,11.799,107558.801,12.1805,136077.386,12.4567,185501.7347,,,,,,
227,20200527,600093.SH,11.55,11.59,11.31,11.37,11.57,-0.20000000000000107,-1.7286,70106.55,80031.571,0.6246,11.912,111523.848,12.277,147966.4445,12.478,185528.1747,,,,,,
228,20200526,600093.SH,11.31,11.59,11.29,11.57,11.22,0.34999999999999964,3.1194,100897.11,115488.744,0.8989,12.031,114642.517,12.3935,167620.031,12.507,187754.003,,,,,,
229,20200525,600093.SH,11.44,11.44,11.18,11.22,11.43,-0.20999999999999908,-1.8373,76718.03,86582.674,0.6835,12.122,115217.562,12.4805,179366.684,,,,,,,,
230,20200522,600093.SH,11.77,11.79,11.3,11.43,11.8,-0.370000000000001,-3.1356,121709.43,140316.512,1.0843,12.259,122981.732,12.572,185738.496,,,,,,,,
231,20200521,600093.SH,12.08,12.14,11.79,11.8,12.08,-0.27999999999999936,-2.3179,120928.2,144357.147,1.0774,12.396,129428.153,12.6565,194325.28,,,,,,,,
232,20200520,600093.SH,12.25,12.25,12.05,12.08,12.32,-0.2400000000000002,-1.9481,89965.27,109083.656,0.8015,12.472,131388.82,12.7235,204282.588,,,,,,,,
233,20200519,600093.SH,12.25,12.34,12.1,12.32,12.21,0.10999999999999943,0.9009,152774.71,186396.053,1.3611,12.546,140085.418,12.7545,214049.3615,,,,,,,,
234,20200518,600093.SH,12.54,12.55,12.18,12.21,12.57,-0.35999999999999943,-2.864,140550.21,172943.632,1.2522,12.575,141322.307,12.792,225352.4575,,,,,,,,
235,20200515,600093.SH,12.63,12.79,12.55,12.57,12.55,0.019999999999999574,0.1594,120821.28,153132.03,1.0764,12.579,143637.148,12.7995,225566.4945,,,,,,,,
236,20200514,600093.SH,12.48,12.74,12.41,12.55,12.56,-0.009999999999999787,-0.0796,120767.69,152226.67,1.0759,12.562,164595.971,12.7855,224473.2015,,,,,,,,
237,20200513,600093.SH,12.42,12.63,12.34,12.56,12.48,0.08000000000000007,0.641,101293.24,126859.848,0.9024,12.642,184409.041,12.761,222530.338,,,,,,,,
238,20200512,600093.SH,12.59,12.63,12.25,12.48,12.59,-0.10999999999999943,-0.8737,106647.56,132429.39,0.9501,12.756,220597.545,12.745,224309.746,,,,,,,,
239,20200511,600093.SH,12.8,12.95,12.44,12.59,12.8,-0.21000000000000085,-1.6406,154359.73,195644.602,1.3752,12.839,243515.806,,,,,,,,,,
240,20200508,600093.SH,12.76,13.05,12.73,12.8,12.56,0.2400000000000002,1.9108,186173.64,239984.202,1.6586,12.885,248495.26,,,,,,,,,,
241,20200507,600093.SH,12.74,12.84,12.55,12.56,12.82,-0.2599999999999998,-2.0281,140534.87,178015.648,1.252,12.917,259222.407,,,,,,,,,,
242,20200506,600093.SH,12.4,12.85,12.37,12.82,12.61,0.21000000000000085,1.6653,176931.25,222624.151,1.5763,12.975,277176.356,,,,,,,,,,
243,20200430,600093.SH,12.36,12.72,12.28,12.61,12.25,0.35999999999999943,2.9388,165143.6,206942.299,1.4713,12.963,288013.305,,,,,,,,,,
244,20200429,600093.SH,12.18,12.51,12.13,12.25,12.4,-0.15000000000000036,-1.2097,163698.62,201235.636,1.4584,13.009,309382.608,,,,,,,,,,
245,20200428,600093.SH,13.16,13.23,12.02,12.4,13.35,-0.9499999999999993,-7.1161,330409.51,415432.171,2.9437,13.02,307495.841,,,,,,,,,,
246,20200427,600093.SH,13.7,14.12,13.3,13.35,13.7,-0.34999999999999964,-2.5547,318898.39,434162.789,2.8411,13.009,284350.432,,,,,,,,,,
247,20200424,600093.SH,13.24,13.95,13.11,13.7,13.31,0.3899999999999988,2.9301,463178.28,629488.987,4.1265,12.88,260651.635,,,,,,,,,,
248,20200423,600093.SH,13.08,13.59,12.82,13.31,13.05,0.2599999999999998,1.9923,335830.17,444004.01,2.9919,12.734,228021.947,,,,,,,,,,
249,20200422,600093.SH,12.9,13.12,12.76,13.05,13.12,-0.06999999999999851,-0.5335,204154.27,264575.66,1.8188,,,,,,,,,,,,
250,20200421,600093.SH,13.0,13.33,12.92,13.12,13.14,-0.02000000000000135,-0.1522,293445.11,385645.951,2.6143,,,,,,,,,,,,
251,20200420,600093.SH,12.6,13.22,12.57,13.14,12.7,0.4400000000000013,3.4646,320074.36,413578.1,2.8516,,,,,,,,,,,,
252,20200417,600093.SH,12.97,13.07,12.62,12.7,13.07,-0.370000000000001,-2.8309,285300.74,366066.744,2.5418,,,,,,,,,,,,
253,20200416,600093.SH,12.3,13.28,12.23,13.07,12.36,0.7100000000000009,5.7443,378836.63,484769.009,3.3751,,,,,,,,,,,,
254,20200415,600093.SH,12.35,12.65,12.29,12.36,12.29,0.07000000000000028,0.5696,144830.95,180866.704,1.2903,,,,,,,,,,,,
255,20200414,600093.SH,12.25,12.29,12.1,12.29,12.06,0.22999999999999865,1.9071,98955.42,120699.383,0.8816,,,,,,,,,,,,
256,20200413,600093.SH,12.02,12.15,11.96,12.06,12.24,-0.17999999999999972,-1.4706,81910.42,98694.217,0.7297,,,,,,,,,,,,
